date,value
11/12/2021 11:08:20,560.2094689649631
11/12/2021 11:08:24,560.0602320027508
11/12/2021 11:08:24,558.5884674043295
11/12/2021 11:08:27,555.2460085252301
11/12/2021 11:08:30,563.2870868592003
11/12/2021 11:08:34,579.5973619413872
11/12/2021 11:08:34,565.0475192537615
11/12/2021 11:08:36,578.8285764909208
11/12/2021 11:08:39,572.1327201027003
11/12/2021 11:08:40,573.4381300077063
11/12/2021 11:08:44,590.2229180740748
11/12/2021 11:08:48,595.2797753824485
11/12/2021 11:08:53,586.299819125983
11/12/2021 11:08:54,598.5035661271625
11/12/2021 11:08:55,576.0184325744472
11/12/2021 11:08:58,582.8165699752489
11/12/2021 11:08:59,593.570917220199
11/12/2021 11:09:00,583.3317521665662
11/12/2021 11:09:03,588.4602619701698
11/12/2021 11:09:05,602.3878668695289
11/12/2021 11:09:08,590.5885023737196
11/12/2021 11:09:09,604.5323131183872
11/12/2021 11:09:11,599.4792362780198
11/12/2021 11:09:11,595.9548918739787
11/12/2021 11:09:11,596.4746070066917
11/12/2021 11:09:13,587.9187700218828
11/12/2021 11:09:13,598.5533341322835
11/12/2021 11:09:15,594.8967966771013
11/12/2021 11:09:15,591.5159632132293
11/12/2021 11:09:18,586.1295228222108
11/12/2021 11:09:19,603.5057752013981
11/12/2021 11:09:24,604.1776817009397
11/12/2021 11:09:26,601.311394126846
11/12/2021 11:09:27,609.4043152850077
11/12/2021 11:09:30,594.8556596886508
11/12/2021 11:09:33,600.1432464131611
11/12/2021 11:09:36,603.429754991293
11/12/2021 11:09:37,594.1352542991834
11/12/2021 11:09:40,600.5084054736107
11/12/2021 11:09:41,592.705295310027
11/12/2021 11:09:45,593.3808187499595
11/12/2021 11:09:46,599.651507084426
11/12/2021 11:09:48,624.8871645329355
11/12/2021 11:09:49,596.1158736357374
11/12/2021 11:09:52,607.1544741381172
11/12/2021 11:09:56,600.3092316163832
11/12/2021 11:10:00,599.7815712219947
11/12/2021 11:10:05,594.3848594213551
11/12/2021 11:10:06,588.0942857872313
11/12/2021 11:10:10,592.8058063994636
11/12/2021 11:10:12,581.170903976507
11/12/2021 11:10:17,599.920849755464
11/12/2021 11:10:20,569.0838301251341
11/12/2021 11:10:23,575.4739392491883
11/12/2021 11:10:24,571.7786905525737
11/12/2021 11:10:28,580.1656978210691
11/12/2021 11:10:32,568.8413405505999
11/12/2021 11:10:34,581.372924742
11/12/2021 11:10:34,568.4334423540696
11/12/2021 11:10:35,567.6623670799041
11/12/2021 11:10:35,558.8270142812063
11/12/2021 11:10:37,558.105149007485
11/12/2021 11:10:38,573.0562760807646
11/12/2021 11:10:40,569.1310385116261
11/12/2021 11:10:45,551.5880681366735
11/12/2021 11:10:45,540.920866337403
11/12/2021 11:10:48,551.6187502332554
11/12/2021 11:10:49,555.0668185215604
11/12/2021 11:10:54,551.809427345333
11/12/2021 11:10:58,539.573960063404
11/12/2021 11:11:00,545.1133167948899
11/12/2021 11:11:02,547.4657600098047
11/12/2021 11:11:07,540.6052817037537
11/12/2021 11:11:12,541.4294457738087
11/12/2021 11:11:12,528.4041174643813
11/12/2021 11:11:16,518.5197064467541
11/12/2021 11:11:16,539.0650870171187
11/12/2021 11:11:21,517.5162364953932
11/12/2021 11:11:22,516.9289417540042
11/12/2021 11:11:23,517.1748567430683
11/12/2021 11:11:27,518.4862109832999
11/12/2021 11:11:30,515.4306747092699
11/12/2021 11:11:32,522.3996233231034
11/12/2021 11:11:32,514.145590019461
11/12/2021 11:11:37,499.17303489971255
11/12/2021 11:11:38,485.8410008490828
11/12/2021 11:11:42,493.3877151835761
11/12/2021 11:11:45,507.1589010112931
11/12/2021 11:11:49,487.5081494208113
11/12/2021 11:11:52,482.6377013004591
11/12/2021 11:11:56,490.6131366206114
11/12/2021 11:11:58,476.8659172838924
11/12/2021 11:12:02,470.81635801698405
11/12/2021 11:12:06,468.0909299733652
11/12/2021 11:12:07,481.32239936918353
11/12/2021 11:12:11,461.27258226280406
11/12/2021 11:12:13,462.60725550442265
11/12/2021 11:12:15,467.0190018129802
11/12/2021 11:12:17,443.7396221548977
11/12/2021 11:12:21,457.8366056189008
11/12/2021 11:12:21,454.8556178103148
11/12/2021 11:12:22,458.2656045501725
11/12/2021 11:12:27,459.7977730375826
11/12/2021 11:12:27,446.5526101336253
11/12/2021 11:12:31,446.71223980777063
11/12/2021 11:12:32,435.8861873088306
11/12/2021 11:12:34,449.16091411584057
11/12/2021 11:12:38,441.6372971286702
11/12/2021 11:12:43,446.0172960205906
11/12/2021 11:12:47,426.0417594743013
11/12/2021 11:12:49,428.3669130507826
11/12/2021 11:12:53,423.222722482304
11/12/2021 11:12:55,425.0838642267867
11/12/2021 11:12:59,421.39359269578597
11/12/2021 11:13:00,433.3550314722113
11/12/2021 11:13:02,424.94081146116605
11/12/2021 11:13:07,425.7525674429191
11/12/2021 11:13:10,420.6212269837887
11/12/2021 11:13:11,426.66662900151533
11/12/2021 11:13:16,426.4910261169256
11/12/2021 11:13:19,406.50943688435876
11/12/2021 11:13:23,413.86898637101586
11/12/2021 11:13:24,415.5275545635866
11/12/2021 11:13:29,428.20983796331285
11/12/2021 11:13:34,411.5805506837178
11/12/2021 11:13:37,427.21030099059357
11/12/2021 11:13:38,418.4810404494214
11/12/2021 11:13:41,426.55310425717244
11/12/2021 11:13:43,415.9868228695828
11/12/2021 11:13:44,415.40098827829354
11/12/2021 11:13:48,424.93121583485436
11/12/2021 11:13:51,415.28397400036187
11/12/2021 11:13:55,423.4965145480569
11/12/2021 11:13:58,424.6056716976478
11/12/2021 11:13:59,427.04523774195957
11/12/2021 11:14:02,422.2158006767294
11/12/2021 11:14:06,413.5264970528805
11/12/2021 11:14:09,425.6614659536593
11/12/2021 11:14:11,430.0495227959065
11/12/2021 11:14:12,429.7135454016188
11/12/2021 11:14:15,421.0146334814686
11/12/2021 11:14:17,424.6181749060832
11/12/2021 11:14:19,417.9217116894733
11/12/2021 11:14:19,421.49641535556015
11/12/2021 11:14:22,426.00374439802283
11/12/2021 11:14:24,433.05692347908166
11/12/2021 11:14:27,440.8961724631009
11/12/2021 11:14:31,445.33211242333795
11/12/2021 11:14:36,433.93658057194233
11/12/2021 11:14:40,445.6370272867403
11/12/2021 11:14:44,455.8933112243716
11/12/2021 11:14:45,437.68769082935836
11/12/2021 11:14:48,435.3181235111248
11/12/2021 11:14:52,455.33820230072814
11/12/2021 11:14:57,462.29651136157264
11/12/2021 11:14:57,450.5390380958666
11/12/2021 11:14:59,464.67053697451706
11/12/2021 11:15:01,459.5949715083565
11/12/2021 11:15:06,453.7215080994653
11/12/2021 11:15:10,480.90416711634356
11/12/2021 11:15:10,468.99638932195063
11/12/2021 11:15:10,466.1658064104384
11/12/2021 11:15:14,469.7645153278576
11/12/2021 11:15:16,475.08345638034416
11/12/2021 11:15:17,477.33413305463847
11/12/2021 11:15:22,491.1199197754394
11/12/2021 11:15:25,474.8775470984628
11/12/2021 11:15:27,468.423169462071
11/12/2021 11:15:28,478.78350588734
11/12/2021 11:15:31,486.65472666480713
11/12/2021 11:15:31,491.8629162940303
11/12/2021 11:15:34,485.3741873572605
11/12/2021 11:15:38,492.32562862614594
11/12/2021 11:15:42,498.1310742162289
11/12/2021 11:15:44,485.31212862713306
11/12/2021 11:15:45,495.80771910140976
11/12/2021 11:15:49,498.4100423750048
11/12/2021 11:15:53,501.33505341999063
11/12/2021 11:15:55,513.7128107581244
11/12/2021 11:15:59,511.486854498008
11/12/2021 11:16:02,518.2953659066482
11/12/2021 11:16:05,503.41548715824285
11/12/2021 11:16:06,525.2413922623957
11/12/2021 11:16:06,501.0463755204174
11/12/2021 11:16:08,506.3883717990426
11/12/2021 11:16:12,502.90113299374394
11/12/2021 11:16:13,518.6277807036092
11/12/2021 11:16:18,520.0313672831522
11/12/2021 11:16:19,512.017654331963
11/12/2021 11:16:21,525.427913291532
11/12/2021 11:16:21,518.4340823251671
11/12/2021 11:16:21,520.7653814941467
11/12/2021 11:16:22,521.0286265605449
11/12/2021 11:16:22,526.4480248746353
11/12/2021 11:16:26,521.4140595698079
11/12/2021 11:16:28,529.5233789625694
11/12/2021 11:16:30,524.2591431801025
11/12/2021 11:16:34,531.8861564541563
11/12/2021 11:16:39,528.6284675868831
11/12/2021 11:16:42,537.8531210637816
11/12/2021 11:16:46,526.6137638118471
11/12/2021 11:16:48,542.7345564902008
11/12/2021 11:16:50,541.1098112903525
11/12/2021 11:16:51,544.3400895630419
11/12/2021 11:16:53,549.8481736507033
11/12/2021 11:16:58,541.7543088403758
11/12/2021 11:17:03,542.2432542326495
11/12/2021 11:17:05,536.7123447628014
11/12/2021 11:17:07,529.6242321634015
11/12/2021 11:17:07,541.122727225571
11/12/2021 11:17:11,542.505454651424
11/12/2021 11:17:15,548.5609132586587
11/12/2021 11:17:15,540.2345366495778
11/12/2021 11:17:19,535.3267645684076
11/12/2021 11:17:20,547.3682225338979
11/12/2021 11:17:21,536.3828922839889
11/12/2021 11:17:26,533.7984325886744
11/12/2021 11:17:31,543.1988506079502
